# Hankel H1 Mixed Chebyshev coefficients (T_n + U_n)
# Interval: [0.5, 10], N = 100
# Format: nu, k, a_k (for T_k), b_k (for U_k)
1, 4, -2.6400497810e-01, -9.3377534878e-02, -1.6259208677e-01, -3.5554414278e-02
1, 5, 2.0065874314e-02, -9.0705465264e-02, 1.2670166022e-02, -6.7295322348e-02
1, 6, 6.1179195435e-02, -2.2268706321e-02, 3.3866257698e-02, -3.0657494045e-03
1, 7, -5.2744577286e-03, 4.3885179432e-02, -2.9046725881e-03, 1.8234274560e-02
1, 8, -6.5533199610e-03, -1.6137207512e-02, -3.4845400208e-03, -5.2107036083e-03
1, 9, 5.3488744751e-04, 7.4166303124e-03, 2.8305581504e-04, 1.7974392283e-03
1, 10, 4.1576008057e-04, -5.7158002952e-03, 2.1668902544e-04, -1.6660588333e-03
1, 11, -3.1224182566e-05, 3.8217518557e-03, -1.6218494742e-05, 1.1560081606e-03
1, 12, -1.7617970320e-05, -2.3836826287e-03, -9.0771686415e-06, -7.1081405278e-04
1, 13, 1.2128069174e-06, 1.5097355344e-03, 6.2336874695e-07, 4.4895343577e-04
1, 14, 5.3636696289e-07, -9.6205452312e-04, 2.7434742248e-07, -2.8663988129e-04
1, 15, -3.3930576544e-08, 6.1182866287e-04, -1.7325172030e-08, 1.8241547155e-04
1, 16, -1.2327882065e-08, -3.8877476053e-04, -6.2748343013e-09, -1.1594040550e-04
1, 17, 7.1976767879e-10, 2.4699771977e-04, 3.6588748483e-10, 7.3677773487e-05
1, 18, 2.2178629988e-10, -1.5689394952e-04, 1.1249872019e-10, -4.6810338374e-05
1, 19, -1.2007220773e-11, 9.9642172798e-05, -6.0846383796e-12, 2.9733891888e-05
1, 20, -3.2110497594e-12, -6.3273272776e-05, -1.6244423470e-12, -1.8883742407e-05
1, 21, 1.6187162721e-13, 4.0174389023e-05, 8.1925064230e-14, 1.1991287526e-05
1, 22, 3.8228864518e-14, -2.5505787962e-05, 1.9298386459e-14, -7.6137001167e-06
1, 23, -1.6131540548e-15, 1.6191813970e-05, -6.8056121794e-16, 4.8337746156e-06
1, 24, -7.5217609918e-16, -1.0278387729e-05, -2.0421645673e-16, -3.0686293211e-06
1, 25, 1.2267964422e-16, 6.5242647389e-06, -6.0079828901e-17, 1.9479384388e-06
1, 26, -1.5765166950e-16, -4.1411290863e-06, -6.2810730214e-17, -1.2364686206e-06
1, 27, 8.6597395921e-17, 2.6283878611e-06, 3.3663940722e-18, 7.8482267676e-07
1, 28, -8.7707618945e-17, -1.6681918457e-06, 6.6812617045e-18, -4.9813082798e-07
1, 29, 5.6066262744e-17, 1.0587425085e-06, -1.5827204783e-16, 3.1615575114e-07
1, 30, 1.0269562978e-16, -6.7193018975e-07, 8.1188493772e-17, -2.0065338818e-07
1, 31, -1.7541523789e-16, 4.2643100627e-07, -7.3167544630e-18, 1.2734482036e-07
1, 32, -5.0515147620e-17, -2.7062341308e-07, -4.6442497812e-17, -8.0817762055e-08
1, 33, 1.4932499681e-16, 1.7174136456e-07, 2.3135371506e-17, 5.1289003341e-08
1, 34, -4.3520742565e-16, -1.0898788843e-07, -4.4704339240e-16, -3.2548770184e-08
1, 35, 3.1086244690e-16, 6.9163357832e-08, 2.3475446010e-16, 2.0655639360e-08
1, 36, -5.3013149426e-16, -4.3890347370e-08, -2.7994314787e-16, -1.3108021331e-08
1, 37, 3.4972025276e-17, 2.7852079203e-08, 1.8051429438e-16, 8.3182258863e-09
1, 38, 1.4155343564e-16, -1.7674305020e-08, -6.1951956216e-17, -5.2786138424e-09
1, 39, -5.1958437552e-16, 1.1215628142e-08, -3.0915863928e-17, 3.3496940290e-09
1, 40, 5.4511950509e-16, -7.1170775762e-09, 7.9110260697e-17, -2.1256260278e-09
1, 41, -5.1958437552e-16, 4.5162398310e-09, 1.4358701247e-17, 1.3488554194e-09
1, 42, 7.6327832943e-16, -2.8658266071e-09, 1.4269388751e-16, -8.5593570982e-10
1, 43, -6.9944050551e-17, 1.8185294071e-09, -1.8181963086e-16, 5.4314308290e-10
1, 44, 1.4599432774e-16, -1.1539537947e-09, -2.7463592456e-17, -3.4465521663e-10
1, 45, -7.2164496601e-18, 7.3224207586e-10, 3.2204024925e-17, 2.1870248462e-10
1, 46, -5.8841820305e-17, -4.6464215142e-10, -1.8764211856e-16, -1.3877795035e-10
1, 47, 2.9420910153e-17, 2.9483640862e-10, 7.7650344900e-17, 8.8061185132e-11
1, 48, -5.6843418861e-16, -1.8708645300e-10, 1.9033866892e-16, -5.5879212423e-11
1, 49, 5.8786309154e-16, 1.1871368333e-10, -7.5915621424e-17, 3.5457689452e-11
1, 50, -1.1324274851e-16, -7.5328894233e-11, -3.7018311958e-16, -2.2499310858e-11
1, 51, 5.9285909515e-16, 4.7797121816e-11, 6.7740092963e-17, 1.4276687093e-11
1, 52, 5.8286708793e-17, -3.0330240541e-11, -1.7347234760e-16, -9.0593416982e-12
1, 53, -3.9412917374e-17, 1.9244978944e-11, 6.6743915125e-17, 5.7483282435e-12
1, 54, 2.9976021665e-16, -1.2211540668e-11, 5.6764961268e-17, -3.6469441328e-12
1, 55, 1.0214051827e-16, 7.7485884376e-12, -2.2362474908e-17, 2.3143402761e-12
1, 56, 1.3100631691e-16, -4.9167203642e-12, 4.1678019671e-16, -1.4690652435e-12
1, 57, 8.3821838359e-17, 3.1194802297e-12, -5.5854660830e-17, 9.3205751148e-13
1, 58, -1.8707257965e-16, -1.9789614392e-12, -1.4805263726e-16, -5.9123979090e-13
1, 59, 5.4012350148e-16, 1.2554357554e-12, 1.6311553318e-16, 3.7481885032e-13
1, 60, -1.2656542481e-16, -7.9672712872e-13, 2.2061904009e-16, -2.3824932676e-13
1, 61, 1.7597034940e-16, 5.0624171521e-13, -1.9487299563e-16, 1.5121237595e-13
1, 62, 3.3195668436e-16, -3.2161162622e-13, 6.0067806065e-16, -9.6039650380e-14
1, 63, -3.2640556924e-16, 2.0385471089e-13, -1.3999733716e-16, 6.0886114632e-14
1, 64, 3.5582647939e-16, -1.2918555115e-13, -5.4635201753e-17, -3.8626005584e-14
1, 65, 3.5804692544e-16, 8.1816775577e-14, 2.6831534794e-16, 2.4361425968e-14
1, 66, -5.9174887213e-16, -5.1136872514e-14, -3.1979026138e-16, -1.5139017652e-14
1, 67, 5.2263748884e-16, 3.0444535781e-14, 3.4929773595e-16, 9.6261007966e-15
1, 68, -6.9361183463e-16, -1.9670931550e-14, -1.7852193871e-16, -6.1463485566e-15
1, 69, 9.7921670772e-16, 1.2361223156e-14, -3.5348855306e-16, 4.3110454700e-15
1, 70, 8.7763130097e-16, -9.2881258240e-15, 7.9321519100e-16, -2.2902471998e-15
1, 71, -2.8227420401e-16, 5.7598370518e-15, 2.3368958034e-16, 1.1638105221e-15
1, 72, 1.0824674490e-16, -2.8732571877e-15, -3.1602883127e-17, -1.4654119502e-15
1, 73, -4.8488990601e-16, 2.8377300509e-15, 9.3049880232e-16, 1.1759020600e-15
1, 74, -1.1879386363e-16, -2.3048229991e-15, 1.5382359852e-16, -1.1283603315e-15
1, 75, 1.3128387266e-16, 1.6431300764e-15, 2.1366297070e-16, 3.6947892490e-16
1, 76, -4.9543702474e-16, -2.0228263509e-15, 8.1059677672e-16, -3.1266243719e-16
1, 77, -3.3584246495e-17, 7.2386541206e-16, -4.9776258473e-16, -9.5633072418e-17
1, 78, 1.2334577804e-15, 9.1038288019e-17, 2.9747931291e-16, -1.8370893365e-16
1, 79, -4.4214631956e-16, -1.0125233985e-15, 4.5825898082e-16, 3.5175382958e-16
1, 80, 4.3048897780e-16, -2.8088642523e-16, -1.0624580149e-15, -5.4892833953e-17
1, 81, 6.8389738317e-16, 1.0769163339e-16, 2.1744157630e-16, -5.4803521457e-16
1, 82, -7.9214412807e-16, 1.6142642778e-15, 2.0737674504e-16, 4.9046300574e-16
1, 83, 1.3414269695e-15, -9.6367358537e-16, -4.3909114518e-17, 4.5411969015e-17
1, 84, -8.1115669737e-16, 1.3311574065e-15, -4.7021311487e-16, -3.6061637724e-16
1, 85, -1.8152146453e-16, -5.6399329651e-16, -4.8263098688e-17, -1.2682374403e-16
1, 86, 6.2116978228e-16, -8.6708418223e-16, 4.4627049581e-16, 3.9146353925e-16
1, 87, 3.6373681844e-16, -6.0174087935e-16, -1.4487517346e-16, -1.3799467619e-15
1, 88, 1.0597078770e-15, -2.2504220709e-15, -1.2691649162e-15, 1.1076810536e-15
1, 89, -8.7416185401e-16, 2.2126744881e-15, 3.4910021793e-16, -7.1563354802e-16
1, 90, -9.8115959801e-17, -6.0895732901e-16, -3.4104491783e-16, -1.3101456114e-16
1, 91, -1.0128009542e-15, 2.8965718712e-15, 3.5432156384e-16, 3.4110503201e-17
1, 92, 6.2089222652e-16, -1.5004664178e-15, 2.0103899293e-17, 2.7102907377e-16
1, 93, 1.7021106746e-16, 9.6422869689e-16, -8.3765245153e-16, 6.1869513913e-16
1, 94, 4.2556236313e-16, -5.6343818500e-16, 1.0970923702e-15, -1.4258739953e-15
1, 95, 6.5544791816e-16, 1.2159717677e-15, -5.3599949699e-16, 9.4329453489e-16
1, 96, -5.7530369357e-16, -7.1054273576e-16, 6.9144617837e-16, -7.9573998655e-16
1, 97, -1.3843093338e-16, 1.2376211167e-15, 1.2716295976e-17, 3.4534737556e-16
1, 98, 4.0531814016e-16, -8.5820239804e-16, 2.3474587236e-17, -9.4920290000e-17
1, 99, -8.6766531460e-16, 1.1792650190e-15, 1.3085783488e-16, 3.2473679961e-16
2, 0, 1.2286116827e-01, -6.8784061705e-01, 8.6331457329e-02, -1.2356694113e-01
2, 1, -5.8198482183e-02, 1.1875177557e+00, -1.6291003430e-01, 1.9461277097e-01
2, 2, 7.3059421880e-02, -1.1285473518e+00, 7.0864578569e-02, -4.0298733586e-01
2, 3, 2.6762158641e-01, 7.9829221372e-01, 1.9072781047e-01, 2.2510059642e-01
2, 4, -6.8669735258e-02, -3.2257268010e-01, -4.2976609805e-02, 2.5539491649e-03
2, 5, -1.1383403454e-01, 3.4809102089e-01, -6.5836388765e-02, 7.2105966195e-02
2, 6, 1.7283484353e-02, -3.2768057843e-01, 9.6681714228e-03, -9.7294759987e-02
2, 7, 1.7838742992e-02, 2.0387908849e-01, 9.6644720938e-03, 5.4022027704e-02
2, 8, -2.0528584925e-03, -1.3309105846e-01, -1.0973914757e-03, -3.3091533837e-02
2, 9, -1.4902011961e-03, 9.5835033086e-02, -7.8425223541e-04, 2.5081857096e-02
2, 10, 1.4192445896e-04, -6.6907990786e-02, 7.4181600134e-05, -1.7898843972e-02
2, 11, 7.8303274760e-05, 4.5671318893e-02, 4.0573653816e-05, 1.2273727112e-02
2, 12, -6.4387413100e-06, -3.1110302842e-02, -3.3228616009e-06, -8.4164470950e-03
2, 13, -2.8440328716e-06, 2.1123864669e-02, -1.4599748691e-06, 5.7555338533e-03
2, 14, 2.0698189191e-07, -1.4277408652e-02, 1.0597661798e-07, -3.9132654757e-03
2, 15, 7.5916866275e-08, 9.6127969622e-03, 3.8736021592e-08, 2.6483012675e-03
2, 16, -4.9713440606e-09, -6.4508777007e-03, -2.5320388895e-09, -1.7853396020e-03
2, 17, -1.5551766146e-09, 4.3161944273e-03, -7.9021375077e-10, 1.1994372502e-03
2, 18, 9.2733379725e-11, -2.8801984966e-03, 4.7058753694e-11, -8.0332785562e-04
2, 19, 2.5250770572e-11, 1.9173199268e-03, 1.2792083178e-11, 5.3654319118e-04
2, 20, -1.3835000506e-12, -1.2735427854e-03, -7.0015432275e-13, -3.5746256229e-04
2, 21, -3.3332669958e-13, 8.4423354446e-04, -1.6846720234e-13, 2.3761360517e-04
2, 22, 1.6776441347e-14, -5.5861766078e-04, 8.4506130950e-15, -1.5762110701e-04
2, 23, 3.6116248880e-15, 3.6900633410e-04, 1.9510314706e-15, 1.0436049035e-04
2, 24, -3.3896496721e-16, -2.4337544676e-04, -4.5100663440e-17, -6.8976876537e-05
2, 25, -5.2943760487e-17, 1.6028535340e-04, -1.4049327914e-16, 4.5517222135e-05
2, 26, -2.1996293675e-17, -1.0542169369e-04, -3.5705675902e-17, -2.9991986806e-05
2, 27, 9.3050567251e-17, 6.9250909133e-05, 1.3408467818e-16, 1.9735072113e-05
2, 28, -1.5071277559e-16, -4.5437720074e-05, 3.8644829910e-20, -1.2969344048e-05
2, 29, 5.6205040622e-17, 2.9780764907e-05, -7.5653695355e-17, 8.5129618010e-06
2, 30, 1.3287981826e-16, -1.9499031979e-05, 8.6822051199e-17, -5.5816244441e-06
2, 31, -1.4745149546e-16, 1.2754841307e-05, -7.8539175988e-17, 3.6558506226e-06
2, 32, 4.8502868388e-17, -8.3357830901e-06, -3.4797522399e-17, -2.3921697620e-06
2, 33, -5.7315263646e-17, 5.4431400586e-06, -3.8449458826e-17, 1.5638554377e-06
2, 34, -1.5897005934e-16, -3.5514435645e-06, -8.3281755392e-17, -1.0214694773e-06
2, 35, 1.5917822616e-16, 2.3154291835e-06, 9.8743981226e-17, 6.6665254125e-07
2, 36, -1.8478274466e-16, -1.5085046088e-06, -1.1509933202e-16, -4.3474888014e-07
2, 37, 6.0923488476e-17, 9.8212410114e-07, 6.1198382033e-17, 2.8330880563e-07
2, 38, -1.3260226250e-16, -6.3900684848e-07, 5.7531417062e-17, -1.8449339719e-07
2, 39, -2.5882074262e-16, 4.1550649229e-07, 9.8265214722e-18, 1.2006487376e-07
2, 40, 1.4099832413e-16, -2.7002005472e-07, 1.2497952687e-16, -7.8087155600e-08
2, 41, -4.3923198412e-17, 1.7537674282e-07, -1.6661933109e-16, 5.0755699225e-08
2, 42, 1.8547663405e-16, -1.1384574753e-07, 5.9324107782e-17, -3.2971884398e-08
2, 43, 2.9143354396e-18, 7.3865345911e-08, -3.4464747475e-17, 2.1407590235e-08
2, 44, -1.1386724896e-16, -4.7901974209e-08, 1.3586448729e-16, -1.3892084634e-08
2, 45, 1.6812939929e-16, 3.1050162654e-08, 1.0824416858e-16, 9.0105756421e-09
2, 46, 7.1401218271e-17, -2.0117803761e-08, -1.4531529514e-16, -5.8416073420e-09
2, 47, -2.6367796835e-16, 1.3029010812e-08, -1.9552351693e-16, 3.7854329995e-09
2, 48, -9.2287288922e-17, -8.4345891516e-09, -7.9316366456e-17, -2.4519427369e-09
2, 49, 2.7824964555e-16, 5.4581431197e-09, 3.4157735771e-18, 1.5875374266e-09
2, 50, -2.3731017151e-16, -3.5307050883e-09, -5.2898331342e-17, -1.0274572617e-09
2, 51, -1.7458257062e-16, 2.2830661273e-09, 5.0090140369e-17, 6.6471707126e-10
2, 52, 1.6632528688e-16, -1.4757903788e-09, -3.0497426298e-16, -4.2988183695e-10
2, 53, -1.4536982729e-16, 9.5363442476e-10, -2.7321894747e-17, 2.7791156395e-10
2, 54, 1.7257029139e-16, -6.1602441370e-10, 3.5523186428e-16, -1.7960314259e-10
2, 55, 2.3439583607e-16, 3.9781117955e-10, -7.1095752360e-17, 1.1603260597e-10
2, 56, -1.0436096431e-16, -2.5681711868e-10, 1.6092351255e-16, -7.4940058559e-11
2, 57, -2.2273849432e-16, 1.6574670525e-10, 6.9133453775e-17, 4.8384292172e-11
2, 58, 4.8586135115e-16, -1.0694083841e-10, -6.3055480804e-18, -3.1229442025e-11
2, 59, 4.1501524439e-16, 6.8976122591e-11, -8.6899340858e-17, 2.0150555042e-11
2, 60, -2.4924506903e-16, -4.4479477879e-11, 1.0184200842e-16, -1.2999784967e-11
2, 61, 1.0887124535e-16, 2.8678774910e-11, -1.6135504649e-16, 8.3839502997e-12
2, 62, 2.4834301282e-16, -1.8485009079e-11, 3.3870905255e-16, -5.4061337365e-12
2, 63, -1.6861512186e-16, 1.1910046283e-11, -1.4180076255e-16, 3.4842678797e-12
2, 64, 2.5653090763e-16, -7.6722983522e-12, -1.2942368230e-16, -2.2449110777e-12
2, 65, 5.8321403262e-16, 4.9396220447e-12, 1.4743861385e-16, 1.4462435650e-12
2, 66, -5.5087878703e-16, -3.1783997656e-12, -1.3778814105e-16, -9.3086924307e-13
2, 67, -4.4651782272e-16, 2.0427570746e-12, 1.6110385509e-16, 5.9938687677e-13
2, 68, 2.8095581417e-16, -1.3166179258e-12, -4.7717777199e-17, -3.8603608758e-13
2, 69, 5.5958709888e-16, 8.4551921020e-13, 2.1169637825e-16, 2.4904281058e-13
2, 70, 7.0499162064e-17, -5.4727777865e-13, 5.2682779069e-16, -1.6059321090e-13
2, 71, 8.4550422219e-17, 3.5194958059e-13, -2.6141295193e-16, 1.0264011863e-13
2, 72, 3.0541541518e-16, -2.2417623313e-13, 1.6400436427e-17, -6.7248736832e-14
2, 73, -3.4455077680e-16, 1.4650503033e-13, 1.0776411391e-15, 4.1988964561e-14
2, 74, -4.5161790974e-16, -9.4901864145e-14, -4.6103282083e-16, -2.8407694239e-14
2, 75, 4.0543957081e-16, 6.1231020254e-14, 5.4983005222e-17, 1.7917185887e-14
2, 76, -9.4552837782e-16, -4.0416558988e-14, 1.0029213605e-15, -1.3017639771e-14
2, 77, -2.7044338990e-16, 2.6165736244e-14, -5.8417457134e-16, 7.8515302071e-15
2, 78, 1.0258460748e-15, -1.5960566202e-14, 5.3155963542e-17, -5.4126120527e-15
2, 79, -8.3971024578e-16, 7.9092288274e-15, 5.4337421869e-16, 2.6180927613e-15
2, 80, 1.2222861612e-16, -7.1098682497e-15, -5.4117146339e-16, -8.3541534526e-16
2, 81, 6.2783112043e-16, 4.5119463721e-15, -2.3523322660e-16, 5.5785958911e-16
